,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,jpg_url,dog_stage,prediction_algorithm,confidence_level,dog_gender
1750,671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9.0,10.0,Mark,1753,977,6556513,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,None,,0.0,
1749,671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10.0,10.0,None,1239,555,6556513,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,None,Chihuahua,0.500373,
1748,671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,10.0,space,7363,3711,6556512,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,None,dalmatian,0.114259,
1747,671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8.0,10.0,None,953,485,6556512,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,None,,0.0,
1746,671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,10.0,Dylan,1169,535,6556512,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,None,Labrador_retriever,0.8756139999999999,male
1745,671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10.0,10.0,Mia,1303,587,6556512,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,None,,0.0,female
1744,671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5.0,10.0,Brad,1478,732,6556512,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,None,,0.0,male
1743,671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11.0,10.0,Batdog,3611,1463,6556512,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,None,,0.0,male
1742,671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,10.0,Mojo,1384,599,6556512,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,None,Labrador_retriever,0.567933,male
1741,671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,10.0,Lola,8816,4424,6556512,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,None,chow,0.243529,female
1740,672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7.0,10.0,Gizmo,1355,548,6556512,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,None,pug,0.8633850000000001,male
1739,672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,10.0,Patch,981,390,6556512,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,None,toy_poodle,0.123962,male
1722,672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12.0,10.0,Franq,1413,579,6556508,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,None,cocker_spaniel,0.150424,
1738,672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,10.0,Tuco,1036,391,6556512,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,None,pug,0.794087,male
1736,672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,10.0,None,1829,771,6556511,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,None,Rottweiler,0.29099200000000003,
1734,672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10.0,10.0,Bradley,1057,394,6556511,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,None,cocker_spaniel,0.991011,male
1732,672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9.0,10.0,Cal,815,225,6556510,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,None,beagle,0.958178,male
1731,672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5.0,10.0,None,1917,1071,6556510,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,None,,0.0,male
1730,672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7.0,10.0,Ridley,932,339,6556510,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,None,pug,0.332536,male
1729,672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12.0,10.0,Snickers,712,166,6556510,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,None,Chihuahua,0.7189439999999999,
1728,672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,7.0,10.0,None,1793,645,6556509,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,None,Irish_terrier,0.413173,
1726,672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8.0,10.0,None,2935,1659,6556508,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,None,,0.0,
1725,672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10.0,10.0,Kreg,1195,367,6556508,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,None,Chihuahua,0.6098600000000001,male
1724,672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10.0,10.0,None,1558,649,6556508,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,None,Irish_terrier,0.716932,
1737,672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,10.0,just,2507,1215,6556512,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,None,golden_retriever,8.67567e-05,
1690,673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6.0,10.0,None,1479,774,6556507,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,None,Airedale,0.443004,
1689,673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11.0,10.0,Mac,1106,395,6556507,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,None,Shih-Tzu,0.610453,
1654,674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10.0,10.0,None,1255,380,6556498,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,None,,0.0,male
1653,674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11.0,10.0,Aiden,1639,697,6556498,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,None,Pembroke,0.74232,male
1652,674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10.0,10.0,Acro,1182,325,6556498,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,None,collie,0.992732,female
1651,674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10.0,10.0,None,1875,1317,6556497,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,None,Pomeranian,0.6485,
1650,674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9.0,10.0,Daisy,877,234,6556496,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,None,toy_poodle,0.685617,female
1648,674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12.0,10.0,None,754,138,6556496,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,None,toy_poodle,0.927975,
1647,674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3.0,10.0,None,1481,692,6556496,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,None,,0.0,
1646,674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10.0,10.0,Lucy,1520,521,6556496,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,None,Shih-Tzu,0.179777,female
1645,674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10.0,10.0,Stanley,3487,1406,6556175,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,None,Cardigan,0.984725,male
1644,674063288070742018,2015-12-08 03:09:46,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5.0,10.0,Earl,6676,2389,6556496,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,None,,0.0,male
1643,674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11.0,10.0,Mitch,1019,307,6556495,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,None,Airedale,0.305392,male
1642,674082852460433408,2015-12-08 04:27:30,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11.0,10.0,a,785,182,6556495,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,None,Pomeranian,0.666957,female
1641,674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10.0,10.0,Bobbay,1539,604,6556494,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,None,Eskimo_dog,0.615741,
1639,674265582246694913,2015-12-08 16:33:36,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2.0,10.0,Henry,1716,906,6556494,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,None,,0.0,
1638,674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8.0,10.0,Bob,938,248,6556492,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,None,pug,0.6229210000000001,male
1637,674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10.0,10.0,None,1649,781,6556492,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,None,German_shepherd,0.991454,
1636,674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11.0,10.0,Kenny,15495,6352,6556491,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,None,Cardigan,0.611525,male
1634,674372068062928900,2015-12-08 23:36:44,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10.0,10.0,Chesney,893,334,6556490,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,None,,0.0,male
1633,674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8.0,10.0,Gary,1571,617,6556490,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,None,Lakeland_terrier,0.109099,
1632,674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10.0,10.0,Lenny,1256,506,6556489,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,None,beagle,0.0194268,male
1631,674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10.0,10.0,Jonah,712,151,6556489,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,None,Chihuahua,0.28720100000000004,male
1630,674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12.0,10.0,Ava,1498,572,6556489,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,None,golden_retriever,0.964497,female
1629,674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9.0,10.0,Bailey,1171,422,6556490,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,None,Shih-Tzu,0.105416,female
1627,674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13.0,10.0,Louis,6526,2216,6556489,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,None,chow,0.52623,male
1657,673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3.0,10.0,None,3335,1755,6556498,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,None,soft-coated_wheaten_terrier,0.0489277,
1658,673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10.0,10.0,None,976,270,6556499,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,None,Brabancon_griffon,0.216767,
